survey date,Reach #,Stream Name,Seq. Ord,Channel Unit and Type,dominantSizeClass_LB,dominantSizeClass_RB,understoryVeg_%NV_LB,understoryVeg_%GF_LB,understoryVeg_%SR_LB,,,understoryVeg_%NV_RB,understoryVeg_%GF_RB,understoryVeg_%SR_RB,,,overstoryVeg_%SB_LB,overstoryVeg_%HW_LB,overstoryVeg_%HQ_LB,overstoryVeg_%WS_LB,,,overstoryVeg_%SB_RB,overstoryVeg_%HW_RB,overstoryVeg_%HQ_RB,overstoryVeg_%WS_RB,,,LWD_small,LWD_med,LWD_large,root_debris,riparian_shade,total_shade,fish_present,undercut_LB_m,undercut_RB_m,Sand,Gravel,Cobble,Boulder,Bedrock,Images,Camera,Comments,QAQC: Proofed? (All except photo #s and comments.)
7/2/2015,MC4-15-1,Mahogany Creek,189,FTRP5,SS,SS,80,20,0,,,75,25,0,,,0,20,15,30,,,0,20,0,30,,,0,0,0,0,18,62,N,0.00,0.00,60,15,15,0,0,1268-1271,UNR,,Y
7/2/2015,MC4-15-1,Mahogany Creek,190,FTRF6,SS,SS,85,15,0,,,80,20,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,53,N,0.00,0.00,50,30,10,10,0,1274-1279,UNR,,Y
7/2/2015,MC4-15-1,Mahogany Creek,191,SDOT5,SS,SS,80,20,0,,,85,15,0,,,70,0,0,20,,,75,0,0,10,,,0,0,0,0,11,61,N,0.00,0.00,60,15,15,10,0,1283-1286,UNR,,Y
7/2/2015,MC4-15-1,Mahogany Creek,192,SSMC6,SS,SS,75,25,0,,,80,20,0,,,80,0,0,20,,,60,0,0,15,,,0,0,0,0,11,41,N,0.00,0.00,70,15,15,0,0,1287-1290,UNR,,Y
7/2/2015,MC4-15-1,Mahogany Creek,193,FTRF7,SS,SS,70,30,0,,,90,10,0,,,5,0,0,50,,,1,0,40,30,,,0,0,0,0,50,55,N,0.00,0.00,80,10,9,1,0,1291-1294,UNR,,Y
7/16/2015,MC4-15-1,Mahogany Creek,194,SSMC7,SS,SS,70,30,0,,,95,5,0,,,5,0,0,50,,,0,10,25,50,,,1,0,0,1,40,44,N,0.00,0.00,90,5,4,1,0,1609-1612,UNR,Didn't count canyon wall as substrate.,Y
7/16/2015,MC4-15-1,Mahogany Creek,195,FTRF8,SS,SP,70,30,0,,,95,5,0,,,5,0,0,50,,,0,0,30,50,,,2,0,0,0,59,69,N,0.00,0.00,70,25,5,0,0,1613-1616,UNR,,Y
7/16/2015,MC4-15-1,Mahogany Creek,196,FNRN9,SS,ST,70,30,0,,,97,3,0,,,5,0,10,50,,,0,0,50,70,,,1,0,0,0,47,51,N,0.00,0.50,95,4,1,0,0,1617-1620,UNR,,Y
7/16/2015,MC4-15-1,Mahogany Creek,197,FTRF10,ST,ST,70,30,0,,,92,8,0,,,5,0,30,50,,,0,0,50,70,,,1,0,0,0,89,92,N,9.00,10.00,68,30,1,1,0,1621-1624,UNR,,Y
7/16/2015,MC4-15-1,Mahogany Creek,198,FNRN11,SP,ST,70,30,0,,,92,8,0,,,20,0,40,30,,,0,0,60,80,,,1,0,0,2,94,94,N,1.00,5.00,90,10,0,0,0,1625-1628,UNR,,Y
7/16/2015,MC4-15-1,Mahogany Creek,199,FTRF12,SP,ST,70,30,0,,,90,10,0,,,0,20,60,50,,,0,5,60,70,,,0,0,0,1,81,83,N,0.00,0.00,70,30,0,0,0,1629-1632,UNR,,Y
7/16/2015,MC4-15-1,Mahogany Creek,200,SSMC8,SP,ST,70,30,0,,,90,10,0,,,0,40,60,50,,,0,10,50,50,,,0,0,0,1,92,92,N,0.00,0.00,90,10,0,0,0,1633-1636,UNR,,Y
7/16/2015,MC8-15-3,Mahogany Creek,391,FTCC1,ST,SP,70,30,0,,,50,50,0,,,0,0,78,1,,,0,0,75,1,,,1,0,0,0,87,87,N,2.00,0.00,40,34,24,2,0,0184-0187,SLPT2,,Y
7/16/2015,MC8-15-3,Mahogany Creek,392,FTRP2,ST,ST,70,30,0,,,60,40,0,,,0,0,89,5,,,0,0,72,4,,,1,0,0,2,88,88,N,4.00,10.00,45,37,16,2,0,0188-0191,SLPT2,,Y
7/16/2015,MC8-15-3,Mahogany Creek,393,FTRF3,ST,ST,65,35,0,,,63,37,0,,,0,0,85,16,,,1,0,70,3,,,0,0,0,3,86,86,N,3.00,9.00,50,31,19,0,0,0192-0195,SLPT2,,Y
7/16/2015,MC8-15-3,Mahogany Creek,394,SSPL1,SS,SP,70,30,0,,,75,25,0,,,0,0,80,7,,,0,0,90,1,,,0,0,0,1,88,88,N,0.00,0.00,79,15,1,5,0,0196-0200,SLPT2,,Y
7/16/2015,MC8-15-3,Mahogany Creek,395,FTRP4,ST,SP,70,30,0,,,76,23,1,,,0,0,60,35,,,1,0,85,5,,,0,2,0,4,95,95,N,5.00,2.00,50,31,18,1,0,0201-0204,SLPT2,,Y
7/16/2015,MC8-15-3,Mahogany Creek,396,SSMC2,SP,SP,65,35,0,,,80,20,0,,,0,0,35,20,,,0,0,80,1,,,0,0,0,0,97,97,N,0.00,0.00,79,15,6,0,0,0205-0208,SLPT2,"Photos out of order - standing positions = LB, RB, Top, Bottom",Y
7/16/2015,MC8-15-3,Mahogany Creek,397,FTRP5,SP,SP,75,25,0,,,80,20,0,,,0,0,90,15,,,0,0,90,15,,,4,1,1,10,89,89,N,3.50,4.50,50,40,9,1,0,0209-0212,SLPT2,,Y
7/16/2015,MC8-15-3,Mahogany Creek,398,SSLS3,SS,SS,75,25,0,,,70,30,0,,,0,0,90,7,,,0,0,90,3,,,0,0,0,1,86,86,N,0.00,1.00,70,27,3,0,0,0213-0216,SLPT2,,Y
7/16/2015,MC8-15-3,Mahogany Creek,399,FTRP6,ST,SS,80,20,0,,,84,16,0,,,0,0,90,2,,,0,0,90,10,,,0,0,0,0,98,98,N,1.00,2.00,55,30,12,3,0,0217-0220,SLPT2,,Y
7/16/2015,MC8-15-3,Mahogany Creek,400,SSMC4,SP,SS,80,20,0,,,80,20,0,,,0,0,90,1,,,0,0,90,8,,,0,0,0,0,94,94,N,0.50,0.00,75,20,5,0,0,0221-0224,SLPT2,,Y
7/16/2015,MC8-15-3,Mahogany Creek,401,FTRP7,ST,SS,60,40,0,,,70,30,0,,,0,0,85,3,,,0,0,90,10,,,4,1,1,8,85,85,N,5.50,4.50,60,30,9,1,0,0225-0228,SLPT2,,Y
7/16/2015,MC8-15-3,Mahogany Creek,402,FTRF8,SP,SP,55,44,1,,,60,40,0,,,0,0,85,16,,,0,0,90,10,,,0,0,0,1,70,70,N,0.00,0.00,60,30,10,0,0,0229-0232,SLPT2,,Y
7/16/2015,MC8-15-3,Mahogany Creek,403,FTRP9,SP,SP,70,30,0,,,60,40,0,,,0,0,88,25,,,0,0,88,15,,,5,2,0,5,77,77,N,8.00,0.00,55,35,9,1,0,0233-0237,SLPT2,,Y
7/16/2015,MC8-15-3,Mahogany Creek,404,FTRP10,SS,SS,30,60,10,,,25,65,10,,,0,0,45,15,,,2,0,75,15,,,,5,2,3,83,83,N,23.50,14.50,63,27,10,0,0,0302-0305,SLPT2,,Y
7/21/2015,MC8-15-3,Mahogany Creek,405,SSMC5,SS,SS,60,40,0,,,50,49,1,,,0,0,40,25,,,0,0,60,5,,,0,0,0,0,86,86,N,1.00,1.00,80,20,0,0,0,0306-0309,SLPT2,,Y
7/21/2015,MC8-15-3,Mahogany Creek,406,FTRP11,SS,SS,35,63,2,,,60,39,1,,,0,0,80,10,,,0,0,75,10,,,2,1,,5,84,84,N,7.00,1.25,65,25,10,0,0,0310-0313,SLPT2,,Y
7/21/2015,MC8-15-3,Mahogany Creek,407,SSPL6,SS,SS,42,55,3,,,60,39,1,,,0,0,90,5,,,0,0,70,5,,,0,0,0,0,93,93,N,1.19,0.25,85,10,5,0,0,0314-0317,SLPT2,,Y
7/21/2015,MC8-15-3,Mahogany Creek,408,FTRP12,SS,SS,50,45,5,,,65,34,1,,,0,0,84,25,,,1,0,70,20,,,0,0,1,3,94,94,N,14.50,2.00,55,34,10,1,0,0318-0321,SLPT2,,Y
7/21/2015,MC8-15-3,Mahogany Creek,409,FTRP13,SS,SS,45,50,5,,,60,39,1,,,0,0,90,30,,,0,0,70,50,,,5,1,0,7,94,94,N,15.00,7.00,60,29,10,1,0,0322-0325,SLPT2,,Y
7/21/2015,MC8-15-3,Mahogany Creek,410,SSPL7,SS,SS,45,52,3,,,55,44,1,,,0,0,60,45,,,0,0,75,40,,,0,1,0,0,88,88,N,1.19,0.25,70,20,10,0,0,0326-0329,SLPT2,,Y
7/22/2015,MC7-787,Mahogany Creek,461,SSMC1,SS,SS,60,35,5,,,50,45,5,,,0,0,85,0,,,0,0,70,0,,,0,0,0,0,80,80,N,2.00,0.00,75,15,10,0,0,406-409,SLPT2,,Y
7/22/2015,MC7-787,Mahogany Creek,462,FTRP1,SS,SS,65,30,5,,,60,30,10,,,0,20,15,10,,,0,0,80,5,,,1,0,0,1,74,74,N,14.00,5.00,50,35,10,5,0,410-413,SLPT2,,Y
7/22/2015,MC7-787,Mahogany Creek,463,SSMC2,SS,SS,60,30,10,,,40,55,5,,,0,0,70,0,,,1,15,0,0,,,0,0,0,0,71,71,N,1.00,0.00,60,30,9,1,0,414-417,SLPT2,,Y
7/22/2015,MC7-787,Mahogany Creek,464,FTRP2,SS,SS,55,50,5,,,45,45,10,,,0,0,80,5,,,2,20,0,0,,,0,0,0,1,72,72,N,3.00,0.00,50,35,10,5,0,418-421,SLPT2,,Y
7/22/2015,MC7-787,Mahogany Creek,465,SSMC3,SS,SS,40,50,10,,,35,60,5,,,0,0,80,5,,,3,15,0,0,,,0,0,0,0,83,83,N,0.00,0.00,60,35,5,0,0,422-425,SLPT2,,Y
7/22/2015,MC7-787,Mahogany Creek,466,FTRP3,SS,GF,60,35,5,,,35,50,15,,,0,0,90,10,,,0,10,0,0,,,0,0,0,1,90,90,N,3.00,0.00,50,25,0,15,0,426-429,SLPT2,,Y
7/22/2015,MC7-787,Mahogany Creek,467,FTRF4,SS,SS,20,70,10,,,25,70,5,,,0,5,40,10,,,15,0,0,30,,,0,0,0,1,96,96,N,2.00,1.00,55,25,17,3,0,430-433,SLPT2,,Y
7/22/2015,MC7-787,Mahogany Creek,468,SSLS4,SS,SS,65,30,5,,,60,30,10,,,0,45,20,0,,,5,60,0,0,,,0,0,0,1,76,76,N,0.50,0.00,80,20,0,0,0,434-437,SLPT2,,Y
7/22/2015,MC7-787,Mahogany Creek,469,FTRF5,SS,SS,50,45,5,,,40,50,10,,,10,20,15,10,,,0,15,0,0,,,0,0,0,4,84,84,N,0.00,2.00,50,40,10,0,0,438-441,SLPT2,,Y
7/22/2015,MC7-787,Mahogany Creek,470,SSLS5,SS,SS,45,50,5,,,60,35,5,,,0,50,35,10,,,5,20,0,15,,,0,0,0,1,93,93,N,0.00,1.00,80,15,5,0,0,442-445,SLPT2,,Y
7/22/2015,MC7-787,Mahogany Creek,471,FTRF6,SS,SS,30,60,10,,,25,65,10,,,0,15,60,5,,,10,20,0,15,,,0,0,0,0,86,86,N,1.50,4.00,35,25,20,0,0,482-485,SLPT2,,Y
7/28/2015,MC7-787,Mahogany Creek,472,FNRN7,SS,SS,30,65,5,,,60,35,5,,,0,70,0,5,,,2,5,0,15,,,0,0,0,0,85,85,N,0.00,0.50,55,40,5,0,0,486-489,SLPT2,,Y
7/28/2015,MC7-787,Mahogany Creek,473,FTRF8,SS,GF,30,60,10,,,50,45,5,,,1,60,15,10,,,1,10,10,5,,,0,0,0,3,85,85,N,8.00,2.00,50,34,15,1,0,480-493,SLPT2,,Y
7/28/2015,MC7-787,Mahogany Creek,474,SSLS6,SS,SS,30,60,10,,,45,50,5,,,0,8,30,10,,,0,5,20,0,,,0,0,0,1,87,87,N,0.75,0.00,70,25,5,0,0,494-497,SLPT2,,Y
7/28/2015,MC7-787,Mahogany Creek,475,FTRP9,SS,SS,50,35,15,,,50,40,10,,,0,40,5,10,,,0,30,15,0,,,0,0,0,0,71,71,N,0.00,0.00,55,40,5,0,0,498-501,SLPT2,,Y
7/28/2015,MC7-787,Mahogany Creek,476,SSMC7,SS,SS,45,50,5,,,35,60,5,,,0,10,0,5,,,0,20,15,0,,,0,0,0,0,83,83,N,0.00,1.00,75,15,10,0,0,502-505,SLPT2,,Y
7/28/2015,MC7-787,Mahogany Creek,477,FTRP10,SS,SS,65,40,5,,,60,35,5,,,0,20,10,10,,,0,15,25,5,,,0,0,0,3,86,86,N,8.00,5.00,50,35,15,0,0,506-509,SLPT2,,Y
7/28/2015,MC7-787,Mahogany Creek,478,FTRF11,SS,SS,40,50,10,,,50,45,5,,,0,15,40,25,,,2,25,60,5,,,1,0,0,2,65,65,N,4.00,2.00,50,35,15,0,0,510-513,SLPT2,,Y
7/28/2015,MC7-787,Mahogany Creek,479,SSLS8,SS,SS,45,45,10,,,50,45,5,,,0,0,75,10,,,0,0,60,0,,,0,0,0,1,87,87,N,1.50,0.00,80,20,0,0,0,514-517,SLPT2,,Y
7/28/2015,MC7-787,Mahogany Creek,480,FTRF12,SS,SS,35,50,15,,,30,60,10,,,0,5,80,10,,,0,10,75,0,,,2,0,0,3,90,90,N,2.00,5.00,50,30,15,5,0,518-521,SLPT2,,Y
7/20/2015,MC1-013,Mahogany Creek,1000,FTRF1,GF,GF,0,45,55,,,5,95,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,12,12,N,0.50,0.50,80,20,0,0,0,0255-0258,SLPT,,
7/20/2015,MC1-013,Mahogany Creek,1001,FNRN2,GF,GF,15,80,5,,,10,85,5,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,20,20,Y,2.00,1.50,70,30,0,0,0,0259-0262,SLPT,,
7/20/2015,MC1-013,Mahogany Creek,1002,FTRF3,GF,GF,10,90,0,,,15,85,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,10,10,N,2.00,0.00,65,35,0,0,0,0263-0266,SLPT,,
7/20/2015,MC1-013,Mahogany Creek,1003,SSMC1,GF,GF,15,80,5,,,5,87,8,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,16,16,N,1.50,0.00,75,25,0,0,0,0267-0270,SLPT,,
7/20/2015,MC1-013,Mahogany Creek,1004,FNRN4,GF,GF,10,90,0,,,15,85,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,13,13,Y,0.00,0.00,80,20,0,0,0,0271-0274,SLPT,,
7/20/2015,MC1-013,Mahogany Creek,1005,FTRF5,GF,GF,13,80,7,,,15,80,5,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,10,10,N,1.50,0.50,75,25,0,0,0,0275-0278,SLPT,,
7/20/2015,MC1-013,Mahogany Creek,1006,FNRN6,GF,GF,20,80,0,,,15,85,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,17,17,,0.00,0.00,85,15,0,0,0,0279-0282,SLPT,,
7/20/2015,MC1-013,Mahogany Creek,1007,FTRF7,GF,GF,10,90,0,,,5,95,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,17,17,,1.50,0.00,85,15,0,0,0,0283-0286,SLPT,,
7/20/2015,MC1-013,Mahogany Creek,1008,FNRN8,GF,GF,12,85,3,,,15,82,3,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,13,13,N,0.00,0.00,85,15,0,0,0,0287-0290,SLPT,,
7/20/2015,MC1-013,Mahogany Creek,1009,FTRF9,GF,GF,10,85,5,,,10,80,10,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,33,33,N,0.00,0.50,70,30,0,0,0,0291-0294,SLPT,,
7/20/2015,MC1-013,Mahogany Creek,1010,FNRN10,GF,GF,5,85,10,,,10,75,15,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,11,11,N,0.00,0.00,80,20,0,0,0,0295-0298,SLPT,,
7/20/2015,MC1-013,Mahogany Creek,1011,FTRF11,GF,GF,10,85,5,,,15,80,5,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,15,15,N,0.00,0.00,75,25,0,0,0,459-462,SLPT,,
7/20/2015,MC1-013,Mahogany Creek,1012,FNRN12,GF,GF,5,90,5,,,10,85,5,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,10,10,N,0.00,0.00,80,20,0,0,0,463-466,SLPT,,
7/20/2015,MC1-013,Mahogany Creek,1013,SSMC2,GF,GF,13,72,15,,,13,72,15,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,5,5,N,0.00,0.00,90,10,0,0,0,467-470,SLPT,,
7/20/2015,MC1-013,Mahogany Creek,1014,FTRF13,GF,GF,10,85,5,,,10,80,10,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,11,11,N,0.00,0.00,75,25,0,0,0,471-474,SLPT,,
7/20/2015,MC1-013,Mahogany Creek,1015,FNRN14,GF,GF,5,90,5,,,0,90,10,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,3,3,N,0.00,0.00,85,15,0,0,0,475-478,SLPT,,
7/23/2015,MC1-013,Mahogany Creek,1016,FTRF15,GF,GF,8,80,12,,,5,90,5,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,8,8,N,0.00,0.00,70,30,0,0,0,479-482,SLPT,,
7/23/2015,MC1-013,Mahogany Creek,1017,SSLS3,GF,GF,3,90,7,,,5,85,10,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,3,3,N,0.00,0.00,95,5,0,0,0,483-486,SLPT,,
7/23/2015,MC1-013,Mahogany Creek,1018,FNRN16,GF,GF,10,,,,,10,,,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,7,7,N,0.00,0.00,80,20,0,0,0,487-490,SLPT,,
7/23/2015,MC1-013,Mahogany Creek,1019,SSMC4,GF,GF,5,80,15,,,10,80,10,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,4,4,N,0.00,0.00,85,15,0,0,0,491-494,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,421,SSMC1,SS,SS,65,35,0,,,50,50,0,,,0,0,70,1,,,0,0,50,5,,,0,0,0,0,91,91,N,0.68,0.20,70,20,10,0,0,320-323,SLPT,Rock undercut on right bank,
7/21/2015,MC8-15-4,Mahogany Creek,422,SSMC2,SS,SS,65,35,0,,,50,50,0,,,0,0,70,0,,,0,0,50,5,,,0,0,0,1,87,87,N,1.25,0.30,70,20,10,0,0,324-327,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,423,FTRP1,SS,SS,60,39,1,,,50,50,0,,,0,0,50,0,,,0,0,50,5,,,2,0,0,2,53,53,N,11.00,6.00,60,25,10,5,0,328-331,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,424,SSLS3,SS,SS,45,55,0,,,50,50,0,,,0,0,50,0,,,0,0,60,5,,,0,0,0,0,77,77,N,0.84,0.00,55,44,1,0,0,332-335,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,425,FTRP2,SS,SS,50,50,0,,,40,60,0,,,0,0,50,0,,,0,0,60,0,,,0,0,0,2,73,73,N,1.50,2.00,60,28,10,2,0,336-339,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,426,SSMC4,SS,SS,65,35,0,,,40,60,0,,,0,0,60,0,,,0,0,50,0,,,0,0,0,0,62,62,N,0.00,0.80,80,17,3,0,0,340-343,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,427,FTRP3,SS,SS,55,45,0,,,50,50,0,,,0,0,50,15,,,0,0,70,5,,,0,0,0,0,88,88,N,1.50,1.50,50,30,10,10,0,344-347,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,428,FNRN4,SS,SS,65,35,0,,,60,40,0,,,0,0,70,10,,,0,0,80,10,,,0,0,0,1,84,84,N,0.00,2.10,70,20,4,1,0,348-351,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,429,FTRP5,SS,SS,45,55,0,,,60,40,0,,,0,0,80,15,,,0,0,75,5,,,0,0,0,1,89,89,N,0.00,0.00,70,24,5,1,0,352-355,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,430,SSMC5,SS,SS,55,45,0,,,60,40,0,,,0,0,85,10,,,0,0,18,5,,,0,0,0,1,94,94,N,1.20,0.50,80,15,5,0,0,356-359,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,431,FTRF6,SS,SS,60,40,0,,,75,25,0,,,0,0,90,0,,,0,0,85,5,,,0,1,0,4,83,83,N,0.00,4.00,60,25,10,5,0,360-363,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,432,SSMC6,SS,SS,50,50,0,,,60,40,0,,,0,0,50,10,,,0,0,70,5,,,0,0,0,1,86,86,N,0.00,0.90,85,10,5,0,0,364-367,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,433,SSMC7,SS,SS,35,65,0,,,55,45,0,,,0,0,70,5,,,0,0,60,0,,,0,0,0,1,90,90,N,0.90,0.00,90,5,5,0,0,368-371,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,434,FTRP7,SS,SS,55,45,0,,,60,40,0,,,0,0,80,5,,,0,0,70,0,,,0,0,0,1,94,94,N,0.00,0.00,60,32,7,1,0,372-376,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,435,FTRP8,SS,SS,40,60,0,,,50,50,0,,,0,0,78,5,,,0,0,70,0,,,0,0,0,1,87,87,N,4.00,0.00,,,,,0,377-385,SLPT,No water,
7/21/2015,MC8-15-4,Mahogany Creek,436,FTRP9,SS,SS,60,40,0,,,65,35,0,,,0,0,70,5,,,0,0,50,0,,,0,0,0,1,80,80,N,0.00,0.00,55,40,4,1,0,386-389,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,437,SSMC8,SS,SS,45,55,0,,,60,40,0,,,0,0,50,0,,,0,0,40,10,,,0,0,0,0,90,90,N,0.00,0.50,70,20,10,0,0,390-393,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,438,FTRP10,SS,SS,60,40,0,,,35,65,0,,,0,0,80,5,,,0,0,60,15,,,0,0,0,0,90,90,N,0.50,0.00,50,35,10,5,0,394-397,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,439,SSLS9,SS,SS,50,50,0,,,60,40,0,,,0,0,85,5,,,0,0,80,10,,,0,0,0,0,91,91,N,1.00,0.00,85,10,4,1,0,398-401,SLPT,,
7/21/2015,MC8-15-4,Mahogany Creek,440,SSMC10,SS,SS,70,30,0,,,60,40,0,,,0,0,75,5,,,0,0,80,5,,,0,0,0,0,100,100,N,0.75,0.00,70,20,3,2,0,402-405,SLPT,,
